TS,vejnavn,beskrivelse,taelling_type,KATEGORI,ÅR,ANTAL 7-8,ANTAL 8-9,ANTAL 9-10,ANTAL 10-11,ANTAL 11-12,ANTAL 12-13,ANTAL 13-14,ANTAL 14-15,ANTAL 15-16,ANTAL 16-17,ANTAL 17-18,ANTAL 18-19,TOTAL,længdegrader,bredegrader
55,Vigerslev Allé,sydvest for Vigerslevvej,Kommunegrænsen,"VAREVOGNE (MAX. 3,5 T)",2021,84.0,62.0,47.0,40.0,45.0,39.0,68.0,66.0,76.0,46.0,33.0,22.0,628.0,12.485722160115413,55.65466783328451
55,Vigerslev Allé,sydvest for Vigerslevvej,Kommunegrænsen,A: LET TRAFIK I ALT,2022,439.0,417.0,256.0,210.0,214.0,252.0,270.0,354.0,410.0,460.0,367.0,258.0,3907.0,12.485722160115413,55.65466783328451
55,Vigerslev Allé,sydvest for Vigerslevvej,Kommunegrænsen,B: TUNG TRAFIK I ALT,2022,44.0,36.0,35.0,27.0,26.0,29.0,31.0,34.0,40.0,36.0,33.0,31.0,402.0,12.485722160115413,55.65466783328451
55,Vigerslev Allé,sydvest for Vigerslevvej,Kommunegrænsen,CYK+KNALL,2022,454.0,287.0,119.0,70.0,83.0,105.0,107.0,225.0,339.0,316.0,175.0,109.0,2389.0,12.485722160115413,55.65466783328451
55,Vigerslev Allé,sydvest for Vigerslevvej,Kommunegrænsen,CYKLER + KNALLERTER,2022,446.0,282.0,117.0,67.0,81.0,103.0,105.0,223.0,327.0,310.0,171.0,109.0,2341.0,12.485722160115413,55.65466783328451
55,Vigerslev Allé,sydvest for Vigerslevvej,Kommunegrænsen,KØRETØJER ,2022,483.0,453.0,291.0,237.0,240.0,281.0,301.0,388.0,450.0,496.0,400.0,289.0,4309.0,12.485722160115413,55.65466783328451
55,Vigerslev Allé,sydvest for Vigerslevvej,Kommunegrænsen,LADCYKLER,2022,8.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0,12.0,6.0,4.0,0.0,48.0,12.485722160115413,55.65466783328451
55,Vigerslev Allé,sydvest for Vigerslevvej,Kommunegrænsen,LASTBILER,2022,6.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,5.0,2.0,2.0,5.0,34.0,12.485722160115413,55.65466783328451
55,Vigerslev Allé,sydvest for Vigerslevvej,Kommunegrænsen,PERSONBILER + MC,2022,356.0,350.0,197.0,176.0,173.0,198.0,227.0,299.0,360.0,421.0,338.0,234.0,3329.0,12.485722160115413,55.65466783328451
55,Vigerslev Allé,sydvest for Vigerslevvej,Kommunegrænsen,"VAREVOGNE (MAX. 3,5 T)",2022,83.0,67.0,59.0,34.0,41.0,54.0,43.0,55.0,50.0,39.0,29.0,24.0,578.0,12.485722160115413,55.65466783328451
55,Vigerslev Allé,sydvest for Vigerslevvej,Kommunegrænsen,A: LET TRAFIK I ALT,2023,384.0,416.0,286.0,220.0,185.0,259.0,278.0,388.0,425.0,473.0,326.0,256.0,3896.0,12.485722160115413,55.65466783328451
55,Vigerslev Allé,sydvest for Vigerslevvej,Kommunegrænsen,B: TUNG TRAFIK I ALT,2023,41.0,32.0,31.0,26.0,19.0,26.0,33.0,33.0,31.0,30.0,28.0,29.0,359.0,12.485722160115413,55.65466783328451
55,Vigerslev Allé,sydvest for Vigerslevvej,Kommunegrænsen,CYK+KNALL,2023,431.0,252.0,88.0,56.0,62.0,64.0,109.0,200.0,337.0,287.0,164.0,106.0,2156.0,12.485722160115413,55.65466783328451
55,Vigerslev Allé,sydvest for Vigerslevvej,Kommunegrænsen,CYKLER + KNALLERTER,2023,417.0,245.0,85.0,53.0,61.0,63.0,105.0,195.0,326.0,280.0,160.0,103.0,2093.0,12.485722160115413,55.65466783328451
55,Vigerslev Allé,sydvest for Vigerslevvej,Kommunegrænsen,KØRETØJER ,2023,425.0,448.0,317.0,246.0,204.0,285.0,311.0,421.0,456.0,503.0,354.0,285.0,4255.0,12.485722160115413,55.65466783328451
55,Vigerslev Allé,sydvest for Vigerslevvej,Kommunegrænsen,LADCYKLER,2023,14.0,7.0,3.0,3.0,1.0,1.0,4.0,5.0,11.0,7.0,4.0,3.0,63.0,12.485722160115413,55.65466783328451
55,Vigerslev Allé,sydvest for Vigerslevvej,Kommunegrænsen,LASTBILER,2023,5.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,16.0,12.485722160115413,55.65466783328451
55,Vigerslev Allé,sydvest for Vigerslevvej,Kommunegrænsen,PERSONBILER + MC,2023,314.0,354.0,202.0,184.0,145.0,223.0,236.0,321.0,352.0,422.0,299.0,246.0,3298.0,12.485722160115413,55.65466783328451
55,Vigerslev Allé,sydvest for Vigerslevvej,Kommunegrænsen,"VAREVOGNE (MAX. 3,5 T)",2023,70.0,62.0,84.0,36.0,40.0,36.0,42.0,67.0,73.0,51.0,27.0,10.0,598.0,12.485722160115413,55.65466783328451
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,A: LET TRAFIK I ALT,2013,593671.0,1172.0,894.0,788.0,759.0,868.0,1016.0,1195.0,1527.0,1386.0,1233.0,910.0,605419.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,B: TUNG TRAFIK I ALT,2013,2819.0,37.0,38.0,54.0,41.0,44.0,39.0,24.0,28.0,21.0,14.0,13.0,3172.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,CYK+KNALL,2013,12466.0,147.0,109.0,73.0,58.0,77.0,83.0,107.0,172.0,153.0,140.0,97.0,13682.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,CYKLER + KNALLERTER,2013,12265.0,146.0,106.0,68.0,54.0,76.0,82.0,101.0,172.0,147.0,137.0,97.0,13451.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,KØRETØJER ,2013,621690.0,1209.0,932.0,842.0,800.0,912.0,1055.0,1219.0,1555.0,1407.0,1247.0,923.0,633791.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,LADCYKLER,2013,21.0,1.0,3.0,5.0,4.0,1.0,1.0,6.0,0.0,6.0,3.0,0.0,51.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,LASTBILER,2013,34.0,5.0,13.0,17.0,9.0,7.0,8.0,5.0,6.0,3.0,0.0,1.0,108.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,PERSONBILER + MC,2013,40733524.0,903.0,630.0,571.0,538.0,633.0,764.0,881.0,1197.0,1166.0,1068.0,778.0,40742653.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,"VAREVOGNE (MAX. 3,5 T)",2013,183144.0,269.0,264.0,217.0,221.0,235.0,252.0,314.0,330.0,220.0,165.0,132.0,185763.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,A: LET TRAFIK I ALT,2014,1206.0,1182.0,864.0,784.0,826.0,890.0,894.0,1167.0,1453.0,1445.0,1263.0,889.0,12863.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,B: TUNG TRAFIK I ALT,2014,31.0,37.0,49.0,29.0,41.0,24.0,45.0,30.0,26.0,21.0,14.0,11.0,358.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,CYK+KNALL,2014,205.0,198.0,98.0,80.0,77.0,83.0,82.0,82.0,143.0,170.0,103.0,89.0,1410.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,CYKLER + KNALLERTER,2014,203.0,187.0,96.0,73.0,74.0,81.0,79.0,79.0,140.0,167.0,103.0,89.0,1371.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,KØRETØJER ,2014,1237.0,1219.0,913.0,813.0,867.0,914.0,939.0,1197.0,1479.0,1466.0,1277.0,900.0,13221.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,LADCYKLER,2014,2.0,11.0,2.0,7.0,3.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,39.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,LASTBILER,2014,3.0,4.0,6.0,6.0,11.0,4.0,11.0,6.0,4.0,3.0,1.0,1.0,60.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,PERSONBILER + MC,2014,903.0,959.0,636.0,548.0,572.0,624.0,660.0,812.0,1148.0,1227.0,1085.0,782.0,9956.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,"VAREVOGNE (MAX. 3,5 T)",2014,303.0,223.0,228.0,236.0,254.0,266.0,234.0,355.0,305.0,218.0,178.0,107.0,2907.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,A: LET TRAFIK I ALT,2015,1220.0,1137.0,786.0,708.0,799.0,822.0,764.0,1094.0,1343.0,1345.0,1253.0,889.0,12160.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,B: TUNG TRAFIK I ALT,2015,41.0,48.0,38.0,44.0,31.0,31.0,38.0,27.0,22.0,18.0,12.0,10.0,360.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,CYK+KNALL,2015,286.0,199.0,101.0,65.0,70.0,80.0,80.0,138.0,263.0,217.0,162.0,121.0,1782.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,CYKLER + KNALLERTER,2015,281.0,196.0,101.0,61.0,67.0,79.0,80.0,134.0,258.0,208.0,162.0,120.0,1747.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,KØRETØJER ,2015,1261.0,1185.0,824.0,752.0,830.0,853.0,802.0,1121.0,1365.0,1363.0,1265.0,899.0,12520.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,LADCYKLER,2015,5.0,3.0,0.0,4.0,3.0,1.0,0.0,4.0,5.0,9.0,0.0,1.0,35.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,LASTBILER,2015,7.0,15.0,8.0,13.0,5.0,11.0,8.0,6.0,3.0,2.0,1.0,1.0,80.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,PERSONBILER + MC,2015,968.0,898.0,568.0,491.0,574.0,599.0,584.0,817.0,1080.0,1166.0,1125.0,796.0,9666.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,"VAREVOGNE (MAX. 3,5 T)",2015,252.0,239.0,218.0,217.0,225.0,223.0,180.0,277.0,263.0,179.0,128.0,93.0,2494.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,A: LET TRAFIK I ALT,2016,1251.0,1180.0,861.0,835.0,793.0,950.0,977.0,1241.0,1442.0,1564.0,1359.0,955.0,13408.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,B: TUNG TRAFIK I ALT,2016,35.0,31.0,34.0,47.0,37.0,31.0,37.0,26.0,17.0,20.0,15.0,16.0,346.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,CYK+KNALL,2016,171.0,139.0,73.0,56.0,37.0,53.0,55.0,79.0,125.0,135.0,100.0,84.0,1107.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,CYKLER + KNALLERTER,2016,171.0,138.0,72.0,53.0,35.0,50.0,52.0,75.0,121.0,134.0,99.0,83.0,1083.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,KØRETØJER ,2016,1286.0,1211.0,895.0,882.0,830.0,981.0,1014.0,1267.0,1459.0,1584.0,1374.0,971.0,13754.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,LADCYKLER,2016,0.0,1.0,1.0,3.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,24.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,LASTBILER,2016,7.0,6.0,5.0,16.0,7.0,7.0,9.0,5.0,2.0,2.0,2.0,3.0,71.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,PERSONBILER + MC,2016,1010.0,992.0,644.0,614.0,586.0,713.0,768.0,953.0,1150.0,1358.0,1223.0,836.0,10847.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,"VAREVOGNE (MAX. 3,5 T)",2016,241.0,188.0,217.0,221.0,207.0,237.0,209.0,288.0,292.0,206.0,136.0,119.0,2561.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,A: LET TRAFIK I ALT,2019,1282.0,1257.0,912.0,895.0,933.0,977.0,1015.0,1173.0,1486.0,1467.0,1198.0,984.0,13579.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,B: TUNG TRAFIK I ALT,2019,44.0,45.0,38.0,47.0,31.0,30.0,42.0,34.0,21.0,18.0,18.0,12.0,380.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,CYK+KNALL,2019,342.0,275.0,121.0,116.0,95.0,103.0,111.0,238.0,259.0,253.0,215.0,140.0,2268.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,CYKLER + KNALLERTER,2019,336.0,266.0,115.0,115.0,93.0,101.0,107.0,234.0,249.0,242.0,210.0,136.0,2204.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,KØRETØJER ,2019,1326.0,1302.0,950.0,942.0,964.0,1007.0,1057.0,1207.0,1507.0,1485.0,1216.0,996.0,13959.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,LADCYKLER,2019,6.0,9.0,6.0,1.0,2.0,2.0,4.0,4.0,10.0,11.0,5.0,4.0,64.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,LASTBILER,2019,13.0,9.0,11.0,12.0,7.0,8.0,13.0,5.0,8.0,5.0,5.0,3.0,99.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,PERSONBILER + MC,2019,1015.0,1041.0,688.0,656.0,713.0,739.0,763.0,875.0,1205.0,1270.0,1062.0,882.0,10909.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,"VAREVOGNE (MAX. 3,5 T)",2019,267.0,216.0,224.0,239.0,220.0,238.0,252.0,298.0,281.0,197.0,136.0,102.0,2670.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,A: LET TRAFIK I ALT,2021,981.0,970.0,779.0,824.0,850.0,866.0,984.0,1013.0,1055.0,1145.0,1021.0,933.0,11421.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,B: TUNG TRAFIK I ALT,2021,30.0,35.0,35.0,39.0,36.0,26.0,24.0,34.0,21.0,18.0,17.0,10.0,325.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,CYK+KNALL,2021,337.0,253.0,116.0,66.0,109.0,91.0,120.0,179.0,238.0,242.0,188.0,121.0,2060.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,CYKLER + KNALLERTER,2021,319.0,238.0,101.0,63.0,98.0,86.0,117.0,163.0,220.0,232.0,180.0,118.0,1935.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,KØRETØJER ,2021,1011.0,1005.0,814.0,863.0,886.0,892.0,1008.0,1047.0,1076.0,1163.0,1038.0,943.0,11746.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,LADCYKLER,2021,18.0,15.0,15.0,3.0,11.0,5.0,3.0,16.0,18.0,10.0,8.0,3.0,125.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,LASTBILER,2021,9.0,7.0,8.0,8.0,7.0,7.0,6.0,9.0,3.0,2.0,0.0,0.0,66.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,PERSONBILER + MC,2021,805.0,836.0,621.0,618.0,645.0,670.0,762.0,794.0,862.0,1004.0,911.0,818.0,9346.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,"VAREVOGNE (MAX. 3,5 T)",2021,176.0,134.0,158.0,206.0,205.0,196.0,222.0,219.0,193.0,141.0,110.0,115.0,2075.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,A: LET TRAFIK I ALT,2022,1285.0,1247.0,856.0,798.0,834.0,937.0,1020.0,1239.0,1387.0,1440.0,1339.0,1007.0,13389.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,B: TUNG TRAFIK I ALT,2022,40.0,41.0,50.0,33.0,32.0,35.0,52.0,29.0,23.0,16.0,11.0,10.0,372.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,CYK+KNALL,2022,349.0,286.0,119.0,93.0,80.0,98.0,99.0,163.0,247.0,233.0,186.0,109.0,2062.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,CYKLER + KNALLERTER,2022,336.0,268.0,112.0,90.0,78.0,93.0,95.0,153.0,225.0,229.0,176.0,103.0,1958.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,KØRETØJER ,2022,1325.0,1288.0,906.0,831.0,866.0,972.0,1072.0,1268.0,1410.0,1456.0,1350.0,1017.0,13761.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,LADCYKLER,2022,13.0,18.0,7.0,3.0,2.0,5.0,4.0,10.0,22.0,4.0,10.0,6.0,104.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,LASTBILER,2022,8.0,9.0,14.0,10.0,11.0,11.0,11.0,5.0,5.0,4.0,1.0,1.0,90.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,PERSONBILER + MC,2022,1009.0,1005.0,660.0,593.0,614.0,697.0,760.0,971.0,1150.0,1245.0,1169.0,916.0,10789.0,12.48276964166911,55.662707115219774
56,Vigerslevvej,syd for Langagervej,Andre faste tællinger,"VAREVOGNE (MAX. 3,5 T)",2022,276.0,242.0,196.0,205.0,220.0,240.0,260.0,268.0,237.0,195.0,170.0,91.0,2600.0,12.48276964166911,55.662707115219774
57,Østbanegade,nord for Classensgade,Søsnittet,A: LET TRAFIK I ALT,2013,83.0,140.0,94.0,94.0,93.0,78.0,77.0,92.0,128.0,124.0,102.0,82.0,1187.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,A: LET TRAFIK I ALT,2013,83.0,140.0,94.0,94.0,93.0,78.0,77.0,92.0,128.0,124.0,102.0,82.0,1187.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,B: TUNG TRAFIK I ALT,2013,3.0,2.0,6.0,6.0,1.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,27.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,B: TUNG TRAFIK I ALT,2013,3.0,2.0,6.0,6.0,1.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,27.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,BUSSER,2013,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,BUSSER,2013,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,CYK+KNALL,2013,106.0,223.0,98.0,47.0,44.0,82.0,99.0,114.0,148.0,231.0,205.0,112.0,1509.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,CYK+KNALL,2013,106.0,223.0,98.0,47.0,44.0,82.0,99.0,114.0,148.0,231.0,205.0,112.0,1509.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,CYKLER + KNALLERTER,2013,106.0,223.0,98.0,47.0,44.0,82.0,99.0,114.0,148.0,231.0,205.0,112.0,1509.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,CYKLER + KNALLERTER,2013,106.0,223.0,98.0,47.0,44.0,82.0,99.0,114.0,148.0,231.0,205.0,112.0,1509.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,KØRETØJER ,2013,86.0,142.0,100.0,100.0,94.0,83.0,78.0,95.0,128.0,124.0,102.0,82.0,1214.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,KØRETØJER ,2013,86.0,142.0,100.0,100.0,94.0,83.0,78.0,95.0,128.0,124.0,102.0,82.0,1214.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,LADCYKLER,2013,1.0,4.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,9.0,2.0,1.0,24.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,LADCYKLER,2013,1.0,4.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,9.0,2.0,1.0,24.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,LASTBILER,2013,1.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,LASTBILER,2013,1.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,PERSONBILER + MC,2013,64.0,119.0,66.0,58.0,66.0,60.0,59.0,74.0,106.0,109.0,93.0,71.0,945.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,PERSONBILER + MC,2013,64.0,119.0,66.0,58.0,66.0,60.0,59.0,74.0,106.0,109.0,93.0,71.0,945.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,"VAREVOGNE (MAX. 3,5 T)",2013,19.0,21.0,28.0,36.0,27.0,18.0,18.0,18.0,22.0,15.0,9.0,11.0,242.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,"VAREVOGNE (MAX. 3,5 T)",2013,19.0,21.0,28.0,36.0,27.0,18.0,18.0,18.0,22.0,15.0,9.0,11.0,242.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,A: LET TRAFIK I ALT,2014,57.0,91.0,69.0,66.0,35.0,47.0,39.0,50.0,56.0,83.0,64.0,41.0,698.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,A: LET TRAFIK I ALT,2014,57.0,91.0,69.0,66.0,35.0,47.0,39.0,50.0,56.0,83.0,64.0,41.0,698.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,B: TUNG TRAFIK I ALT,2014,2.0,5.0,4.0,4.0,2.0,3.0,1.0,1.0,3.0,4.0,2.0,2.0,33.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,B: TUNG TRAFIK I ALT,2014,2.0,5.0,4.0,4.0,2.0,3.0,1.0,1.0,3.0,4.0,2.0,2.0,33.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,BUSSER,2014,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,BUSSER,2014,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,CYK+KNALL,2014,121.0,188.0,79.0,63.0,48.0,54.0,79.0,83.0,111.0,192.0,173.0,57.0,1248.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,CYK+KNALL,2014,121.0,188.0,79.0,63.0,48.0,54.0,79.0,83.0,111.0,192.0,173.0,57.0,1248.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,CYKLER + KNALLERTER,2014,121.0,188.0,79.0,63.0,48.0,54.0,79.0,83.0,111.0,192.0,173.0,57.0,1248.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,CYKLER + KNALLERTER,2014,121.0,188.0,79.0,63.0,48.0,54.0,79.0,83.0,111.0,192.0,173.0,57.0,1248.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,KØRETØJER ,2014,59.0,96.0,73.0,70.0,37.0,50.0,40.0,51.0,59.0,87.0,66.0,43.0,731.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,KØRETØJER ,2014,59.0,96.0,73.0,70.0,37.0,50.0,40.0,51.0,59.0,87.0,66.0,43.0,731.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,LADCYKLER,2014,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,LADCYKLER,2014,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,LASTBILER,2014,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,LASTBILER,2014,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,PERSONBILER + MC,2014,49.0,78.0,45.0,38.0,24.0,33.0,30.0,44.0,49.0,73.0,55.0,35.0,553.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,PERSONBILER + MC,2014,49.0,78.0,45.0,38.0,24.0,33.0,30.0,44.0,49.0,73.0,55.0,35.0,553.0,12.591555819239037,55.69948510717181
57,Østbanegade,nord for Classensgade,Søsnittet,"VAREVOGNE (MAX. 3,5 T)",2014,8.0,13.0,24.0,28.0,11.0,14.0,9.0,6.0,7.0,10.0,9.0,6.0,145.0,12.591555819239037,55.69948510717181
